,Time,CPU_Percentage,Scripts,Number_scripts,Bloque,RAM_Percentage
3075,1623433280,100.0,['msmt_csd.py'],1,3,3.3
3076,1623433281,100.0,['msmt_csd.py'],1,3,3.3
3077,1623433282,100.0,['msmt_csd.py'],1,3,3.3
3078,1623433283,100.0,['msmt_csd.py'],1,3,3.3
3079,1623433284,100.0,['msmt_csd.py'],1,3,3.3
3080,1623433285,100.0,['msmt_csd.py'],1,3,3.3
3081,1623433286,100.0,['msmt_csd.py'],1,3,3.3
3082,1623433287,100.0,['msmt_csd.py'],1,3,3.3
3083,1623433288,100.0,['msmt_csd.py'],1,3,3.3
3084,1623433289,100.0,['msmt_csd.py'],1,3,3.3
3085,1623433290,100.0,['msmt_csd.py'],1,3,3.3
3086,1623433292,100.0,['msmt_csd.py'],1,3,3.3
3087,1623433293,100.0,['msmt_csd.py'],1,3,3.3
3088,1623433294,100.0,['msmt_csd.py'],1,3,3.3
3089,1623433295,100.0,['msmt_csd.py'],1,3,3.3
3090,1623433296,100.0,['msmt_csd.py'],1,3,3.3
3091,1623433297,100.0,['msmt_csd.py'],1,3,3.3
3092,1623433298,100.0,['msmt_csd.py'],1,3,3.3
3093,1623433299,100.0,['msmt_csd.py'],1,3,3.3
3094,1623433300,100.0,['msmt_csd.py'],1,3,3.3
3095,1623433301,100.0,['msmt_csd.py'],1,3,3.3
3096,1623433302,100.0,['msmt_csd.py'],1,3,3.3
3097,1623433303,100.0,['msmt_csd.py'],1,3,3.3
3098,1623433304,100.0,['msmt_csd.py'],1,3,3.3
3099,1623433305,100.0,['msmt_csd.py'],1,3,3.3
3100,1623433306,100.0,['msmt_csd.py'],1,3,3.3
3101,1623433307,100.0,['msmt_csd.py'],1,3,3.3
3102,1623433308,100.0,['msmt_csd.py'],1,3,3.3
3103,1623433309,100.0,['msmt_csd.py'],1,3,3.3
3104,1623433310,100.0,['msmt_csd.py'],1,3,3.3
3105,1623433311,100.0,['msmt_csd.py'],1,3,3.3
3106,1623433312,100.0,['msmt_csd.py'],1,3,3.3
3107,1623433313,100.0,['msmt_csd.py'],1,3,3.3
3108,1623433314,100.0,['msmt_csd.py'],1,3,3.3
3109,1623433315,100.0,['msmt_csd.py'],1,3,3.3
3110,1623433316,100.0,['msmt_csd.py'],1,3,3.3
3111,1623433317,100.0,['msmt_csd.py'],1,3,3.3
3112,1623433318,100.0,['msmt_csd.py'],1,3,3.3
3113,1623433319,100.0,['msmt_csd.py'],1,3,3.3
3114,1623433320,100.0,['msmt_csd.py'],1,3,3.3
3115,1623433321,100.0,['msmt_csd.py'],1,3,3.3
3116,1623433322,100.0,['msmt_csd.py'],1,3,3.3
3117,1623433323,100.0,['msmt_csd.py'],1,3,3.3
3118,1623433324,100.0,['msmt_csd.py'],1,3,3.3
3119,1623433325,100.0,['msmt_csd.py'],1,3,3.3
3120,1623433326,100.0,['msmt_csd.py'],1,3,3.3
3121,1623433327,100.0,['msmt_csd.py'],1,3,3.3
3122,1623433328,100.0,['msmt_csd.py'],1,3,3.3
3123,1623433329,100.0,['msmt_csd.py'],1,3,3.3
3124,1623433330,100.0,['msmt_csd.py'],1,3,3.3
3125,1623433331,100.0,['msmt_csd.py'],1,3,3.3
3126,1623433332,100.0,['msmt_csd.py'],1,3,3.3
3127,1623433333,100.0,['msmt_csd.py'],1,3,3.3
3128,1623433334,100.0,['msmt_csd.py'],1,3,3.3
3129,1623433335,100.0,['msmt_csd.py'],1,3,3.3
3130,1623433336,100.0,['msmt_csd.py'],1,3,3.3
3131,1623433337,100.0,['msmt_csd.py'],1,3,3.3
3132,1623433338,100.0,['msmt_csd.py'],1,3,3.3
3133,1623433339,100.0,['msmt_csd.py'],1,3,3.3
3134,1623433340,100.0,['msmt_csd.py'],1,3,3.3
3135,1623433341,100.0,['msmt_csd.py'],1,3,3.3
3136,1623433342,100.0,['msmt_csd.py'],1,3,3.3
3137,1623433343,100.0,['msmt_csd.py'],1,3,3.3
3138,1623433344,100.0,['msmt_csd.py'],1,3,3.3
3139,1623433345,100.0,['msmt_csd.py'],1,3,3.3
3140,1623433346,100.0,['msmt_csd.py'],1,3,3.3
3141,1623433347,100.0,['msmt_csd.py'],1,3,3.3
3142,1623433348,100.0,['msmt_csd.py'],1,3,3.3
3143,1623433349,100.0,['msmt_csd.py'],1,3,3.3
3144,1623433350,100.0,['msmt_csd.py'],1,3,3.3
3145,1623433351,100.0,['msmt_csd.py'],1,3,3.3
3146,1623433352,100.0,['msmt_csd.py'],1,3,3.3
3147,1623433353,100.0,['msmt_csd.py'],1,3,3.3
3148,1623433354,100.0,['msmt_csd.py'],1,3,3.3
3149,1623433355,100.0,['msmt_csd.py'],1,3,3.3
3150,1623433356,100.0,['msmt_csd.py'],1,3,3.3
3151,1623433357,100.0,['msmt_csd.py'],1,3,3.3
3152,1623433358,100.0,['msmt_csd.py'],1,3,3.3
3153,1623433359,100.0,['msmt_csd.py'],1,3,3.3
3154,1623433360,100.0,['msmt_csd.py'],1,3,3.3
3155,1623433361,100.0,['msmt_csd.py'],1,3,3.3
3156,1623433362,100.0,['msmt_csd.py'],1,3,3.3
3157,1623433363,100.0,['msmt_csd.py'],1,3,3.3
3158,1623433364,100.0,['msmt_csd.py'],1,3,3.3
3159,1623433365,100.0,['msmt_csd.py'],1,3,3.3
3160,1623433366,100.0,['msmt_csd.py'],1,3,3.3
3161,1623433367,100.0,['msmt_csd.py'],1,3,3.3
3162,1623433368,100.0,['msmt_csd.py'],1,3,3.3
3163,1623433369,100.0,['msmt_csd.py'],1,3,3.3
3164,1623433370,100.0,['msmt_csd.py'],1,3,3.3
3165,1623433371,100.0,['msmt_csd.py'],1,3,3.3
3166,1623433372,100.0,['msmt_csd.py'],1,3,3.3
3167,1623433373,100.0,['msmt_csd.py'],1,3,3.3
3168,1623433374,100.0,['msmt_csd.py'],1,3,3.3
3169,1623433375,100.0,['msmt_csd.py'],1,3,3.3
3170,1623433376,100.0,['msmt_csd.py'],1,3,3.3
3171,1623433377,100.0,['msmt_csd.py'],1,3,3.3
3172,1623433378,100.0,['msmt_csd.py'],1,3,3.3
3173,1623433379,100.0,['msmt_csd.py'],1,3,3.3
3174,1623433380,100.0,['msmt_csd.py'],1,3,3.3
3175,1623433381,100.0,['msmt_csd.py'],1,3,3.3
3176,1623433383,100.0,['msmt_csd.py'],1,3,3.3
3177,1623433384,100.0,['msmt_csd.py'],1,3,3.3
3178,1623433385,100.0,['msmt_csd.py'],1,3,3.3
3179,1623433386,100.0,['msmt_csd.py'],1,3,3.3
3180,1623433387,100.0,['msmt_csd.py'],1,3,3.3
3181,1623433388,100.0,['msmt_csd.py'],1,3,3.3
3182,1623433389,100.0,['msmt_csd.py'],1,3,3.3
3183,1623433390,100.0,['msmt_csd.py'],1,3,3.3
3184,1623433391,100.0,['msmt_csd.py'],1,3,3.3
3185,1623433392,100.0,['msmt_csd.py'],1,3,3.3
3186,1623433393,100.0,['msmt_csd.py'],1,3,3.3
3187,1623433394,100.0,['msmt_csd.py'],1,3,3.3
3188,1623433395,100.0,['msmt_csd.py'],1,3,3.3
3189,1623433396,100.0,['msmt_csd.py'],1,3,3.3
3190,1623433397,100.0,['msmt_csd.py'],1,3,3.3
3191,1623433398,100.0,['msmt_csd.py'],1,3,3.3
3192,1623433399,100.0,['msmt_csd.py'],1,3,3.3
3193,1623433400,100.0,['msmt_csd.py'],1,3,3.3
3194,1623433401,100.0,['msmt_csd.py'],1,3,3.3
3195,1623433402,100.0,['msmt_csd.py'],1,3,3.3
3196,1623433403,100.0,['msmt_csd.py'],1,3,3.3
3197,1623433404,100.0,['msmt_csd.py'],1,3,3.3
3198,1623433405,100.0,['msmt_csd.py'],1,3,3.3
3199,1623433406,100.0,['msmt_csd.py'],1,3,3.3
3200,1623433407,100.0,['msmt_csd.py'],1,3,3.3
3201,1623433408,100.0,['msmt_csd.py'],1,3,3.3
3202,1623433409,100.0,['msmt_csd.py'],1,3,3.3
3203,1623433410,100.0,['msmt_csd.py'],1,3,3.3
3204,1623433411,100.0,['msmt_csd.py'],1,3,3.3
3205,1623433412,100.0,['msmt_csd.py'],1,3,3.3
3206,1623433413,100.0,['msmt_csd.py'],1,3,3.3
3207,1623433414,100.0,['msmt_csd.py'],1,3,3.3
3208,1623433415,100.0,['msmt_csd.py'],1,3,3.3
3209,1623433416,100.0,['msmt_csd.py'],1,3,3.3
3210,1623433417,100.0,['msmt_csd.py'],1,3,3.3
3211,1623433418,100.0,['msmt_csd.py'],1,3,3.3
3212,1623433419,100.0,['msmt_csd.py'],1,3,3.3
3213,1623433420,100.0,['msmt_csd.py'],1,3,3.3
3214,1623433421,100.0,['msmt_csd.py'],1,3,3.3
3215,1623433422,100.0,['msmt_csd.py'],1,3,3.3
3216,1623433423,100.0,['msmt_csd.py'],1,3,3.3
3217,1623433424,100.0,['msmt_csd.py'],1,3,3.3
3218,1623433425,100.0,['msmt_csd.py'],1,3,3.3
3219,1623433426,100.0,['msmt_csd.py'],1,3,3.3
3220,1623433427,100.0,['msmt_csd.py'],1,3,3.3
3221,1623433428,100.0,['msmt_csd.py'],1,3,3.3
3222,1623433429,100.0,['msmt_csd.py'],1,3,3.3
3223,1623433430,100.0,['msmt_csd.py'],1,3,3.3
3224,1623433431,100.0,['msmt_csd.py'],1,3,3.3
3225,1623433432,100.0,['msmt_csd.py'],1,3,3.3
3226,1623433433,100.0,['msmt_csd.py'],1,3,3.3
3227,1623433434,100.0,['msmt_csd.py'],1,3,3.3
3228,1623433435,100.0,['msmt_csd.py'],1,3,3.3
3229,1623433436,100.0,['msmt_csd.py'],1,3,3.3
3230,1623433437,100.0,['msmt_csd.py'],1,3,3.3
3231,1623433438,100.0,['msmt_csd.py'],1,3,3.3
3232,1623433439,100.0,['msmt_csd.py'],1,3,3.3
3233,1623433440,100.0,['msmt_csd.py'],1,3,3.3
3234,1623433441,100.0,['msmt_csd.py'],1,3,3.3
3235,1623433442,100.0,['msmt_csd.py'],1,3,3.3
3236,1623433443,100.0,['msmt_csd.py'],1,3,3.3
3237,1623433444,100.0,['msmt_csd.py'],1,3,3.3
3238,1623433445,100.0,['msmt_csd.py'],1,3,3.3
3239,1623433446,100.0,['msmt_csd.py'],1,3,3.3
3240,1623433447,100.0,['msmt_csd.py'],1,3,3.3
3241,1623433448,100.0,['msmt_csd.py'],1,3,3.3
3242,1623433449,100.0,['msmt_csd.py'],1,3,3.3
3243,1623433450,100.0,['msmt_csd.py'],1,3,3.3
3244,1623433451,100.0,['msmt_csd.py'],1,3,3.3
3245,1623433452,100.0,['msmt_csd.py'],1,3,3.3
3246,1623433453,100.0,['msmt_csd.py'],1,3,3.3
3247,1623433454,100.0,['msmt_csd.py'],1,3,3.3
3248,1623433455,100.0,['msmt_csd.py'],1,3,3.3
3249,1623433456,100.0,['msmt_csd.py'],1,3,3.3
3250,1623433457,100.0,['msmt_csd.py'],1,3,3.3
3251,1623433458,100.0,['msmt_csd.py'],1,3,3.3
3252,1623433459,100.0,['msmt_csd.py'],1,3,3.3
3253,1623433460,100.0,['msmt_csd.py'],1,3,3.3
3254,1623433461,100.0,['msmt_csd.py'],1,3,3.3
3255,1623433462,100.0,['msmt_csd.py'],1,3,3.3
3256,1623433463,100.0,['msmt_csd.py'],1,3,3.3
3257,1623433464,100.0,['msmt_csd.py'],1,3,3.3
3258,1623433465,100.0,['msmt_csd.py'],1,3,3.3
3259,1623433466,100.0,['msmt_csd.py'],1,3,3.3
3260,1623433467,100.0,['msmt_csd.py'],1,3,3.3
3261,1623433468,100.0,['msmt_csd.py'],1,3,3.3
3262,1623433469,100.0,['msmt_csd.py'],1,3,3.3
3263,1623433470,100.0,['msmt_csd.py'],1,3,3.3
3264,1623433471,100.0,['msmt_csd.py'],1,3,3.3
3265,1623433473,100.0,['msmt_csd.py'],1,3,3.3
3266,1623433474,100.0,['msmt_csd.py'],1,3,3.3
3267,1623433475,100.0,['msmt_csd.py'],1,3,3.3
3268,1623433476,100.0,['msmt_csd.py'],1,3,3.3
3269,1623433477,100.0,['msmt_csd.py'],1,3,3.3
3270,1623433478,100.0,['msmt_csd.py'],1,3,3.3
3271,1623433479,100.0,['msmt_csd.py'],1,3,3.3
3272,1623433480,100.0,['msmt_csd.py'],1,3,3.3
3273,1623433481,100.0,['msmt_csd.py'],1,3,3.3
3274,1623433482,100.0,['msmt_csd.py'],1,3,3.3
3275,1623433483,100.0,['msmt_csd.py'],1,3,3.3
3276,1623433484,100.0,['msmt_csd.py'],1,3,3.3
3277,1623433485,100.0,['msmt_csd.py'],1,3,3.3
3278,1623433486,100.0,['msmt_csd.py'],1,3,3.3
3279,1623433487,100.0,['msmt_csd.py'],1,3,3.3
3280,1623433488,100.0,['msmt_csd.py'],1,3,3.3
3281,1623433489,100.0,['msmt_csd.py'],1,3,3.3
3282,1623433490,100.0,['msmt_csd.py'],1,3,3.3
3283,1623433491,100.0,['msmt_csd.py'],1,3,3.3
3284,1623433492,100.0,['msmt_csd.py'],1,3,3.3
3285,1623433493,100.0,['msmt_csd.py'],1,3,3.3
3286,1623433494,100.0,['msmt_csd.py'],1,3,3.3
3287,1623433495,100.0,['msmt_csd.py'],1,3,3.3
3288,1623433496,100.0,['msmt_csd.py'],1,3,3.3
3289,1623433497,100.0,['msmt_csd.py'],1,3,3.3
3290,1623433498,100.0,['msmt_csd.py'],1,3,3.3
3291,1623433499,100.0,['msmt_csd.py'],1,3,3.3
3292,1623433500,100.0,['msmt_csd.py'],1,3,3.3
3293,1623433501,100.0,['msmt_csd.py'],1,3,3.3
3294,1623433502,100.0,['msmt_csd.py'],1,3,3.3
3295,1623433503,100.0,['msmt_csd.py'],1,3,3.3
3296,1623433504,100.0,['msmt_csd.py'],1,3,3.3
3297,1623433505,100.0,['msmt_csd.py'],1,3,3.3
3298,1623433506,100.0,['msmt_csd.py'],1,3,3.3
3299,1623433507,100.0,['msmt_csd.py'],1,3,3.3
3300,1623433508,100.0,['msmt_csd.py'],1,3,3.3
3301,1623433509,100.0,['msmt_csd.py'],1,3,3.3
3302,1623433510,100.0,['msmt_csd.py'],1,3,3.3
3303,1623433511,100.0,['msmt_csd.py'],1,3,3.3
3304,1623433512,100.0,['msmt_csd.py'],1,3,3.3
3305,1623433513,100.0,['msmt_csd.py'],1,3,3.3
3306,1623433514,100.0,['msmt_csd.py'],1,3,3.3
3307,1623433515,100.0,['msmt_csd.py'],1,3,3.3
3308,1623433516,100.0,['msmt_csd.py'],1,3,3.3
3309,1623433517,100.0,['msmt_csd.py'],1,3,3.3
3310,1623433518,100.0,['msmt_csd.py'],1,3,3.3
3311,1623433519,100.0,['msmt_csd.py'],1,3,3.3
3312,1623433520,100.0,['msmt_csd.py'],1,3,3.3
3313,1623433521,100.0,['msmt_csd.py'],1,3,3.3
3314,1623433522,100.0,['msmt_csd.py'],1,3,3.3
3315,1623433523,100.0,['msmt_csd.py'],1,3,3.3
3316,1623433524,100.0,['msmt_csd.py'],1,3,3.3
3317,1623433525,100.0,['msmt_csd.py'],1,3,3.3
3318,1623433526,100.0,['msmt_csd.py'],1,3,3.3
3319,1623433527,100.0,['msmt_csd.py'],1,3,3.3
3320,1623433528,100.0,['msmt_csd.py'],1,3,3.3
3321,1623433529,100.0,['msmt_csd.py'],1,3,3.3
3322,1623433530,100.0,['msmt_csd.py'],1,3,3.3
3323,1623433531,100.0,['msmt_csd.py'],1,3,3.3
3324,1623433532,100.0,['msmt_csd.py'],1,3,3.3
3325,1623433533,100.0,['msmt_csd.py'],1,3,3.3
3326,1623433534,100.0,['msmt_csd.py'],1,3,3.3
3327,1623433535,100.0,['msmt_csd.py'],1,3,3.3
3328,1623433536,100.0,['msmt_csd.py'],1,3,3.3
3329,1623433537,100.0,['msmt_csd.py'],1,3,3.3
3330,1623433538,100.0,['msmt_csd.py'],1,3,3.3
3331,1623433539,100.0,['msmt_csd.py'],1,3,3.3
3332,1623433540,100.0,['msmt_csd.py'],1,3,3.3
3333,1623433541,100.0,['msmt_csd.py'],1,3,3.3
3334,1623433542,100.0,['msmt_csd.py'],1,3,3.3
3335,1623433543,100.0,['msmt_csd.py'],1,3,3.3
3336,1623433544,100.0,['msmt_csd.py'],1,3,3.3
3337,1623433545,100.0,['msmt_csd.py'],1,3,3.3
3338,1623433546,100.0,['msmt_csd.py'],1,3,3.3
3339,1623433547,100.0,['msmt_csd.py'],1,3,3.3
3340,1623433548,100.0,['msmt_csd.py'],1,3,3.3
3341,1623433549,100.0,['msmt_csd.py'],1,3,3.3
3342,1623433550,100.0,['msmt_csd.py'],1,3,3.3
3343,1623433551,100.0,['msmt_csd.py'],1,3,3.3
3344,1623433552,100.0,['msmt_csd.py'],1,3,3.3
3345,1623433553,100.0,['msmt_csd.py'],1,3,3.3
3346,1623433554,100.0,['msmt_csd.py'],1,3,3.3
3347,1623433555,100.0,['msmt_csd.py'],1,3,3.3
3348,1623433556,100.0,['msmt_csd.py'],1,3,3.3
3349,1623433557,100.0,['msmt_csd.py'],1,3,3.3
3350,1623433558,100.0,['msmt_csd.py'],1,3,3.3
3351,1623433559,100.0,['msmt_csd.py'],1,3,3.3
3352,1623433560,100.0,['msmt_csd.py'],1,3,3.3
3353,1623433561,100.0,['msmt_csd.py'],1,3,3.3
3354,1623433563,100.0,['msmt_csd.py'],1,3,3.3
3355,1623433564,100.0,['msmt_csd.py'],1,3,3.3
3356,1623433565,100.0,['msmt_csd.py'],1,3,3.3
3357,1623433566,100.0,['msmt_csd.py'],1,3,3.3
3358,1623433567,100.0,['msmt_csd.py'],1,3,3.3
3359,1623433568,100.0,['msmt_csd.py'],1,3,3.3
3360,1623433569,100.0,['msmt_csd.py'],1,3,3.3
3361,1623433570,100.0,['msmt_csd.py'],1,3,3.3
3362,1623433571,100.0,['msmt_csd.py'],1,3,3.3
3363,1623433572,100.0,['msmt_csd.py'],1,3,3.3
3364,1623433573,100.0,['msmt_csd.py'],1,3,3.3
3365,1623433574,100.0,['msmt_csd.py'],1,3,3.3
3366,1623433575,100.0,['msmt_csd.py'],1,3,3.3
3367,1623433576,100.0,['msmt_csd.py'],1,3,3.3
3368,1623433577,100.0,['msmt_csd.py'],1,3,3.3
3369,1623433578,100.0,['msmt_csd.py'],1,3,3.3
3370,1623433579,100.0,['msmt_csd.py'],1,3,3.3
3371,1623433580,100.0,['msmt_csd.py'],1,3,3.3
3372,1623433581,100.0,['msmt_csd.py'],1,3,3.3
3373,1623433582,100.0,['msmt_csd.py'],1,3,3.3
3374,1623433583,100.0,['msmt_csd.py'],1,3,3.3
3375,1623433584,100.0,['msmt_csd.py'],1,3,3.3
3376,1623433585,100.0,['msmt_csd.py'],1,3,3.3
3377,1623433586,100.0,['msmt_csd.py'],1,3,3.3
3378,1623433587,100.0,['msmt_csd.py'],1,3,3.3
3379,1623433588,100.0,['msmt_csd.py'],1,3,3.3
3380,1623433589,100.0,['msmt_csd.py'],1,3,3.3
3381,1623433590,100.0,['msmt_csd.py'],1,3,3.3
3382,1623433591,100.0,['msmt_csd.py'],1,3,3.3
3383,1623433592,100.0,['msmt_csd.py'],1,3,3.3
3384,1623433593,100.0,['msmt_csd.py'],1,3,3.3
3385,1623433594,100.0,['msmt_csd.py'],1,3,3.3
3386,1623433595,100.0,['msmt_csd.py'],1,3,3.3
3387,1623433596,100.0,['msmt_csd.py'],1,3,3.3
3388,1623433597,100.0,['msmt_csd.py'],1,3,3.3
3389,1623433598,100.0,['msmt_csd.py'],1,3,3.3
3390,1623433599,100.0,['msmt_csd.py'],1,3,3.3
3391,1623433600,100.0,['msmt_csd.py'],1,3,3.3
3392,1623433601,100.0,['msmt_csd.py'],1,3,3.3
3393,1623433602,100.0,['msmt_csd.py'],1,3,3.3
3394,1623433603,100.0,['msmt_csd.py'],1,3,3.3
3395,1623433604,100.0,['msmt_csd.py'],1,3,3.3
3396,1623433605,100.0,['msmt_csd.py'],1,3,3.3
3397,1623433606,100.0,['msmt_csd.py'],1,3,3.3
3398,1623433607,100.0,['msmt_csd.py'],1,3,3.3
3399,1623433608,100.0,['msmt_csd.py'],1,3,3.3
3400,1623433609,100.0,['msmt_csd.py'],1,3,3.3
3401,1623433610,100.0,['msmt_csd.py'],1,3,3.3
3402,1623433611,100.0,['msmt_csd.py'],1,3,3.3
3403,1623433612,100.0,['msmt_csd.py'],1,3,3.3
3404,1623433613,100.0,['msmt_csd.py'],1,3,3.3
3405,1623433614,100.0,['msmt_csd.py'],1,3,3.3
3406,1623433615,100.0,['msmt_csd.py'],1,3,3.3
3407,1623433616,100.0,['msmt_csd.py'],1,3,3.3
3408,1623433617,100.0,['msmt_csd.py'],1,3,3.3
3409,1623433618,100.0,['msmt_csd.py'],1,3,3.3
3410,1623433619,100.0,['msmt_csd.py'],1,3,3.3
3411,1623433620,100.0,['msmt_csd.py'],1,3,3.3
3412,1623433621,100.0,['msmt_csd.py'],1,3,3.3
3413,1623433622,100.0,['msmt_csd.py'],1,3,3.3
3414,1623433623,100.0,['msmt_csd.py'],1,3,3.3
3415,1623433624,100.0,['msmt_csd.py'],1,3,3.3
3416,1623433625,100.0,['msmt_csd.py'],1,3,3.3
3417,1623433626,100.0,['msmt_csd.py'],1,3,3.3
3418,1623433627,100.0,['msmt_csd.py'],1,3,3.3
3419,1623433628,100.0,['msmt_csd.py'],1,3,3.3
3420,1623433629,100.0,['msmt_csd.py'],1,3,3.3
3421,1623433630,100.0,['msmt_csd.py'],1,3,3.3
3422,1623433631,100.0,['msmt_csd.py'],1,3,3.3
3423,1623433632,100.0,['msmt_csd.py'],1,3,3.3
3424,1623433633,100.0,['msmt_csd.py'],1,3,3.3
3425,1623433634,100.0,['msmt_csd.py'],1,3,3.3
3426,1623433635,100.0,['msmt_csd.py'],1,3,3.3
3427,1623433636,100.0,['msmt_csd.py'],1,3,3.3
3428,1623433637,100.0,['msmt_csd.py'],1,3,3.3
3429,1623433638,100.0,['msmt_csd.py'],1,3,3.3
3430,1623433639,100.0,['msmt_csd.py'],1,3,3.3
3431,1623433640,100.0,['msmt_csd.py'],1,3,3.3
3432,1623433641,100.0,['msmt_csd.py'],1,3,3.3
3433,1623433642,100.0,['msmt_csd.py'],1,3,3.3
3434,1623433643,100.0,['msmt_csd.py'],1,3,3.3
3435,1623433644,100.0,['msmt_csd.py'],1,3,3.3
3436,1623433645,100.0,['msmt_csd.py'],1,3,3.3
3437,1623433646,100.0,['msmt_csd.py'],1,3,3.3
3438,1623433647,100.0,['msmt_csd.py'],1,3,3.3
3439,1623433648,100.0,['msmt_csd.py'],1,3,3.3
3440,1623433649,100.0,['msmt_csd.py'],1,3,3.3
3441,1623433650,100.0,['msmt_csd.py'],1,3,3.3
3442,1623433651,100.0,['msmt_csd.py'],1,3,3.3
3443,1623433653,100.0,['msmt_csd.py'],1,3,3.3
3444,1623433654,100.0,['msmt_csd.py'],1,3,3.3
3445,1623433655,100.0,['msmt_csd.py'],1,3,3.3
3446,1623433656,100.0,['msmt_csd.py'],1,3,3.3
3447,1623433657,100.0,['msmt_csd.py'],1,3,3.3
3448,1623433658,100.0,['msmt_csd.py'],1,3,3.3
3449,1623433659,100.0,['msmt_csd.py'],1,3,3.3
3450,1623433660,100.0,['msmt_csd.py'],1,3,3.3
3451,1623433661,100.0,['msmt_csd.py'],1,3,3.3
3452,1623433662,100.0,['msmt_csd.py'],1,3,3.3
3453,1623433663,100.0,['msmt_csd.py'],1,3,3.3
3454,1623433664,100.0,['msmt_csd.py'],1,3,3.3
3455,1623433665,100.0,['msmt_csd.py'],1,3,3.3
3456,1623433666,100.0,['msmt_csd.py'],1,3,3.3
3457,1623433667,100.0,['msmt_csd.py'],1,3,3.3
3458,1623433668,100.0,['msmt_csd.py'],1,3,3.3
3459,1623433669,100.0,['msmt_csd.py'],1,3,3.3
3460,1623433670,100.0,['msmt_csd.py'],1,3,3.3
3461,1623433671,100.0,['msmt_csd.py'],1,3,3.3
3462,1623433672,100.0,['msmt_csd.py'],1,3,3.3
3463,1623433673,100.0,['msmt_csd.py'],1,3,3.3
3464,1623433674,100.0,['msmt_csd.py'],1,3,3.3
3465,1623433675,100.0,['msmt_csd.py'],1,3,3.3
3466,1623433676,100.0,['msmt_csd.py'],1,3,3.3
3467,1623433677,100.0,['msmt_csd.py'],1,3,3.3
3468,1623433678,100.0,['msmt_csd.py'],1,3,3.3
3469,1623433679,100.0,['msmt_csd.py'],1,3,3.3
3470,1623433680,100.0,['msmt_csd.py'],1,3,3.3
3471,1623433681,100.0,['msmt_csd.py'],1,3,3.3
3472,1623433682,100.0,['msmt_csd.py'],1,3,3.3
3473,1623433683,100.0,['msmt_csd.py'],1,3,3.3
3474,1623433684,100.0,['msmt_csd.py'],1,3,3.3
3475,1623433685,100.0,['msmt_csd.py'],1,3,3.3
3476,1623433686,100.0,['msmt_csd.py'],1,3,3.3
3477,1623433687,100.0,['msmt_csd.py'],1,3,3.3
3478,1623433688,100.0,['msmt_csd.py'],1,3,3.3
3479,1623433689,100.0,['msmt_csd.py'],1,3,3.3
3480,1623433690,100.0,['msmt_csd.py'],1,3,3.3
3481,1623433691,100.0,['msmt_csd.py'],1,3,3.3
3482,1623433692,100.0,['msmt_csd.py'],1,3,3.3
3483,1623433693,100.0,['msmt_csd.py'],1,3,3.3
3484,1623433694,100.0,['msmt_csd.py'],1,3,3.3
3485,1623433695,100.0,['msmt_csd.py'],1,3,3.3
3486,1623433696,100.0,['msmt_csd.py'],1,3,3.3
3487,1623433697,100.0,['msmt_csd.py'],1,3,3.3
3488,1623433698,100.0,['msmt_csd.py'],1,3,3.3
3489,1623433699,100.0,['msmt_csd.py'],1,3,3.3
3490,1623433700,100.0,['msmt_csd.py'],1,3,3.3
3491,1623433701,100.0,['msmt_csd.py'],1,3,3.3
3492,1623433702,100.0,['msmt_csd.py'],1,3,3.3
3493,1623433703,100.0,['msmt_csd.py'],1,3,3.3
3494,1623433704,100.0,['msmt_csd.py'],1,3,3.3
3495,1623433705,100.0,['msmt_csd.py'],1,3,3.3
3496,1623433706,100.0,['msmt_csd.py'],1,3,3.3
3497,1623433707,100.0,['msmt_csd.py'],1,3,3.3
3498,1623433708,100.0,['msmt_csd.py'],1,3,3.3
3499,1623433709,100.0,['msmt_csd.py'],1,3,3.3
3500,1623433710,100.0,['msmt_csd.py'],1,3,3.3
3501,1623433711,100.0,['msmt_csd.py'],1,3,3.3
3502,1623433712,100.0,['msmt_csd.py'],1,3,3.3
3503,1623433713,100.0,['msmt_csd.py'],1,3,3.3
3504,1623433714,100.0,['msmt_csd.py'],1,3,3.3
3505,1623433715,100.0,['msmt_csd.py'],1,3,3.3
3506,1623433716,100.0,['msmt_csd.py'],1,3,3.3
3507,1623433717,100.0,['msmt_csd.py'],1,3,3.3
3508,1623433718,100.0,['msmt_csd.py'],1,3,3.3
3509,1623433719,100.0,['msmt_csd.py'],1,3,3.3
3510,1623433720,100.0,['msmt_csd.py'],1,3,3.3
3511,1623433721,100.0,['msmt_csd.py'],1,3,3.3
3512,1623433722,100.0,['msmt_csd.py'],1,3,3.3
3513,1623433723,100.0,['msmt_csd.py'],1,3,3.3
3514,1623433724,100.0,['msmt_csd.py'],1,3,3.3
3515,1623433725,100.0,['msmt_csd.py'],1,3,3.3
3516,1623433726,100.0,['msmt_csd.py'],1,3,3.3
3517,1623433727,100.0,['msmt_csd.py'],1,3,3.3
3518,1623433728,100.0,['msmt_csd.py'],1,3,3.3
3519,1623433729,100.0,['msmt_csd.py'],1,3,3.3
3520,1623433730,100.0,['msmt_csd.py'],1,3,3.3
3521,1623433731,100.0,['msmt_csd.py'],1,3,3.3
3522,1623433732,100.0,['msmt_csd.py'],1,3,3.3
3523,1623433733,100.0,['msmt_csd.py'],1,3,3.3
3524,1623433734,100.0,['msmt_csd.py'],1,3,3.3
